VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Date,Date of assessment:,DCW_220702.doc,date,,,,,,,PhenX,PX220702010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Age,Age at assessment:,DCW_220702.doc,integer,,,,,,,PhenX,PX220702020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Parental_Consanguinity,Parental consanguinity:,DCW_220702.doc,string,,,,,,,PhenX,PX220702030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Parental_AgePresentation,Age at presentation:,DCW_220702.doc,integer,,,,,,,PhenX,PX220702040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_ParentalAge_AgeDx,Age at clinical diagnosis:,DCW_220702.doc,integer,,,,,,,PhenX,PX220702050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Genotype,Genotype if known:,DCW_220702.doc,string,,,,,,,PhenX,PX220702060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Biochemical_Phenotype,Biochemical phenotype if known:,DCW_220702.doc,string,,,,,,,PhenX,PX220702070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Basis_Diagnosis,"Basis of clinical diagnosis e.g. MRI, blood / CSF lactate",DCW_220702.doc,string,,,,,,,PhenX,PX220702080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Reduced_FetalMovement,reduced fetal movements,DCW_220702.doc,string,,,,,,,PhenX,PX220702090000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Pregnancy_Cardiomyopathy_Antenatal,cardiomyopathy on antenatal scans,DCW_220702.doc,string,,,,,,,PhenX,PX220702100000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Abnormalities_FetalScan,abnormalities on fetal anomaly scan,DCW_220702.doc,string,,,,,,,PhenX,PX220702110000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Abnormalities_Specify,Please specify,DCW_220702.doc,string,,,,,,,PhenX,PX220702120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Pregnancy_Cardiomyopathy_PregnancyOther,Other,DCW_220702.doc,string,,,,,,,PhenX,PX220702130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Neonatal_GestationalAge,gestational age in weeks,DCW_220702.doc,integer,,,,,,,PhenX,PX220702140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Neonatal_DeliveryMethod,delivery method (NVD vs instrumental vs C/S),DCW_220702.doc,string,,,,,,,PhenX,PX220702150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Neonatal_BirthWeight,birth weight in kg,DCW_220702.doc,integer,,,,,,,PhenX,PX220702160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Neonatal_ResuscitationVentilation,Resuscitation and ventilation,DCW_220702.doc,string,,,,,,,PhenX,PX220702170000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Neonatal_Specify,Specify,DCW_220702.doc,string,,,,,,,PhenX,PX220702180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220702_Disease_ProgressionRegression_2to11_Score_SectionsI-III,Score Sections I-III,DCW_220702.doc,integer,,,,,,,PhenX,PX220702190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
