VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Natural_Disaster,"Have you ever been involved in a natural disaster, like a tornado, a hurricane, a flood, or an earthquake?",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402010000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Natural_Disaster_Age,How old were you the first time it happened?,DCW_181402.doc,integer,,,,,,,PhenX,PX181402010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Natural_Disaster_Afraid_Might_Die,Were you afraid that you might die or get hurt really badly?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402010200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Natural_Disaster_Scared,Were you very scared?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402010300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Natural_Disaster_Could_Not_Stop,Did you feel like there was nothing you could do to stop what was happening?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402010400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Natural_Disaster_Other_Time,"Was there another time you were involved in a natural disaster, like a tornado, hurricane, flood, or earthquake?",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402010500,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Manmade_Disaster,"Have you ever been involved in a man-made disaster, like a fire, a train crash, a car accident, or a building falling down?",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402020000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Manmade_Disaster_Age,How old were you the first time it happened?,DCW_181402.doc,integer,,,,,,,PhenX,PX181402020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Manmade_Disaster_Afraid_Might_Die,Were you afraid that you might die or get hurt really badly?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402020200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Manmade_Disaster_Scared,Were you very scared?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402020300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Manmade_Disaster_Could_Not_Stop,Did you feel like there was nothing you could do to stop what was happening?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402020400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Manmade_Disaster_Other_Time,"Was there another time you were involved in a man-made disaster, like a fire, a train crash, a car accident, or a building falling down?",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402020500,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_War,Have you ever fought in a war?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402030000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_War_Age,How old were you the first time it happened?,DCW_181402.doc,integer,,,,,,,PhenX,PX181402030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_War_Afraid_Might_Die,Were you afraid that you might die or get hurt really badly?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402030200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_War_Scared,Were you very scared?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402030300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_War_Could_Not_Stop,Did you feel like there was nothing you could do to stop what was happening?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402030400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_War_Other_Time,Was there another time where you fought in a war?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402030500,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_WarZone,"Have you ever lived in a war zone? (For example, Iraq or Bosnia).",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402040000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_WarZone_Age,How old were you the first time it happened?,DCW_181402.doc,integer,,,,,,,PhenX,PX181402040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_WarZone_Afraid_Might_Die,Were you afraid that you might die or get hurt really badly?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402040200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_WarZone_Scared,Were you very scared?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402040300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_WarZone_Could_Not_Stop,Did you feel like there was nothing you could do to stop what was happening?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402040400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_WarZone_Other_Time,"Was there another time that you lived in a war zone? (For example, Iraq or Bosnia).",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402040500,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Serious_Accident,"Have you ever had a serious accident at home, at school, or somewhere else?",DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402050000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Serious_Accident_Age,How old were you the first time it happened?,DCW_181402.doc,integer,,,,,,,PhenX,PX181402050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181402_Serious_Accident_Afraid_Might_Die,Were you afraid that you might die or get hurt really badly?,DCW_181402.doc,encoded values,,,,,,,PhenX,PX181402050200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
