VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Used_Alcohol_Other_Drugs,"Have you used alcohol or other drugs? (Such as wine, beer, hard liquor, pot, coke, heroin or other opiates, uppers, downers, hallucinogens, or inhalants.)",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202010000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Felt_You_Use_Too_Much,Have you felt that you use too much alcohol or drugs?,DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202020000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Tried_To_Cut_Down_Quit,Have you tried to cut down or quit drinking or using alcohol or other drugs?,DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202030000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Gone_To_Anyone_To_Help,"Have you gone to anyone to help because of your drinking or drug use? (Such as Alcoholics Anonymous, Narcotics Anonymous, Cocaine Anonymous, counselors, or a treatment program.)",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202040000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Blackouts,"Have you had any health problems? For example, have you: Had blackouts or other periods of memory loss?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Head_Injury,"Have you had any health problems? For example, have you: Injured your head after drinking or using drugs?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Convulsions,"Have you had any health problems? For example, have you: Had convulsions, delirium tremens (DTs)?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Hepatitis,"Have you had any health problems? For example, have you: Had hepatitis or other liver problems?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Depressed_When_Stopped,"Have you had any health problems? For example, have you: Felt sick, shaky, or depressed when you stopped?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_CokeBugs_When_Stopped,"Have you had any health problems? For example, have you: Felt “coke bugs” or a crawling feeling under your skin after you stopped using drugs?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Been_Injured,"Have you had any health problems? For example, have you: Been injured after drinking or using?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050700,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510202_Health_Problems_Used_Needles,"Have you had any health problems? For example, have you: Used needles to shoot drugs?",DCW_510202.doc,encoded values,,,,,,,PhenX,PX510202050800,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
