VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Head_And_Neck_Redness_Score,Head and neck redness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301010000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Head_And_Neck_Thickness_Score,Head and neck thickness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301020000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Head_And_Neck_Scratching_Score,Head and neck scratching score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301030000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Head_And_Neck_Lichenification_Score,Head and neck lichenification score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301040000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Head_And_Neck_Area_Affected,Head and neck percentage area affected by eczema,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301050000,,,,,0 = none,1 = 1-9%,2 = 10-29%,3 = 30-49%,4 = 50-69%,5 = 70-89%,6 = 90-100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Upper_Limbs_Redness_Score,Upper limbs redness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301060000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Upper_Limbs_Thickness_Score,Upper limbs thickness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301070000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Upper_Limbs_Scratching_Score,Upper limbs scratching score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301080000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Upper_Limbs_Lichenification_Score,Upper limbs lichenification score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301090000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Upper_Limbs_Area_Affected,Upper limbs percentage area affected by eczema,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301100000,,,,,0 = none,1 = 1-9%,2 = 10-29%,3 = 30-49%,4 = 50-69%,5 = 70-89%,6 = 90-100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Trunk_Redness_Score,Trunk redness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301110000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Trunk_Thickness_Score,Trunk thickness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301120000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Trunk_Scratching_Score,Trunk scratching score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301130000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Trunk_Lichenification_Score,Trunk lichenification score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301140000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Trunk_Area_Affected,Trunk percentage area affected by eczema,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301150000,,,,,0 = none,1 = 1-9%,2 = 10-29%,3 = 30-49%,4 = 50-69%,5 = 70-89%,6 = 90-100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Lower_Limbs_Redness_Score,Lower limbs redness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301160000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Lower_Limbs_Thickness_Score,Lower limbs thickness score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301170000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170301_Lower_Limbs_Scratching_Score,Lower limbs scratching score,DCW_170301.doc,enumerated,,,,,,,PhenX,PX170301180000,,,,,0 = Absent,0.5,1 = Mild,1.5,2 = Moderate,2.5,3 = Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
