VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Height,Height.,DCW_091501.doc,decimal,,,,,Enter in meter.,,PhenX,PX091501010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Weight,Weight.,DCW_091501.doc,decimal,,,,,Enter in kilogram.,,PhenX,PX091501010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Age,Age.,DCW_091501.doc,integer,,,,,Enter in year.,,PhenX,PX091501010300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Gender,Gender.,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501010400,,,,,Male,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Snore,CATEGORY 1  Do you snore?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501020000,,,,,Yes,No,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Snore_Loudness,CATEGORY 1  Your snoring is:,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501030000,,,,,Slightly louder than breathing,As loud as talking,Louder than talking,Very loud can be heard in adjacent rooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Snore_Frequency,CATEGORY 1  How often do you snore?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501040000,,,,,Nearly every day,3-4 times a week,1-2 times a week,1-2 times a month,Never or nearly never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Snore_Bother_Other,CATEGORY 1  Has your snoring ever bothered other people?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501050000,,,,,Yes,No,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Quit_Breathing_Sleep,CATEGORY 1  Has anyone noticed that you quit breathing during your sleep?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501060000,,,,,Nearly every day,3-4 times a week,1-2 times a week,1-2 times a month,Never or nearly never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Tired_Fatigued_After,CATEGORY 2  How often do you feel tired or fatigued after your sleep?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501070000,,,,,Nearly every day,3-4 times a week,1-2 times a week,1-2 times a month,Never or nearly never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Tired_Fatigued_Waking,"CATEGORY 2  During your waking time, do you feel tired, fatigued, or not up to par?",DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501080000,,,,,Nearly every day,3-4 times a week,1-2 times a week,1-2 times a month,Never or nearly never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Nodded_Asleep_Driving,CATEGORY 2  Have you ever nodded off or fallen asleep while driving a vehicle?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_Asleep_Driving_Frequency,CATEGORY 2  How often does this occur?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501100000,,,,,Nearly every day,3-4 times a week,1-2 times a week,1-2 times a month,Never or nearly never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX091501_Sleep_Apnea_High_Blood_Pressure,CATEGORY 3  Do you have high blood pressure?,DCW_091501.doc,enumerated,,,,,,,PhenX,PX091501110000,,,,,Yes,No,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
