VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Able_Do_Chores,Are you able to do chores such as vacuuming or yard work?,DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302010000,,,,,Without any difficulty,With a little difficulty,With some difficulty,With much difficulty,Unable to do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Able_UpDown_Stairs_Normal,Are you able to go up and down stairs at a normal pace,DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302020000,,,,,Without any difficulty,With a little difficulty,With some difficulty,With much difficulty,Unable to do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Able_Walk_Least_15minutes,Are you able to go for a walk of at least 15 minutes?,DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302030000,,,,,Without any difficulty,With a little difficulty,With some difficulty,With much difficulty,Unable to do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Able_Errands_Shop,Are you able to run errands and shop? ......,DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302040000,,,,,Without any difficulty,With a little difficulty,With some difficulty,With much difficulty,Unable to do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Felt_Fearful_Past7days,"In the past 7 days, I felt fearful",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050100,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Hard_Focus_Anxiety_Past7days,"In the past 7 days, I found it hard to focus on anything other than my anxiety",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050200,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_MyWorries_Overwhelmed_Past7days,"In the past 7 days, My worries overwhelmed me",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050300,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Felt_Uneasy_Past7days,"In the past 7 days, I felt uneasy",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050400,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Felt_Worthless_Past7days,"In the past 7 days, I felt worthless",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050500,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Felt_Helpless_Past7days,"In the past 7 days, I felt helpless",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050600,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Felt_Depressed_Past7days,"In the past 7 days, I felt depressed",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050700,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Felt_Hopeless_Past7days,"In the past 7 days, I felt hopeless",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302050800,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Feel_Fatigued_Past7days,"During the past 7 days, I feel fatigued",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302060100,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Trouble_Starting_Things_Past7days,"During the past 7 days, I have trouble starting things because I am tired",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302060200,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Feel_Run_Down_Past7days,"In the past 7 days, How run-down did you feel on average?",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302070100,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Fatigued_Average_Past7days,"In the past 7 days, How fatigued were you on average?",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302070200,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Sleep_Quality_Past7days,"In the past 7 days, My sleep quality was",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302080000,,,,,Very poor,Poor,Fair,Good,Very good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Sleep_Refreshing_Past7days,"In the past 7 days, My sleep was refreshing",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302090100,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Problem_With_Sleep_Past7days,"In the past 7 days, I had a problem with my sleep",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302090200,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Difficulty_Falling_Asleep_Past7days,"In the past 7 days, I had difficulty falling asleep",DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302090300,,,,,Not at all,A little bit,Somewhat,Quite a bit,Very much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Trouble_Doing_Leisure_Activities,I have trouble doing all of my regular leisure activities with others.,DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302100000,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Trouble_Doing_Family_Activities,I have trouble doing all of the family activities that I want to do,DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302110000,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221302_QualityOfLifeForAdults_Trouble_Doing_Usual_Work,I have trouble doing all of my usual work (include work at home),DCW_221302.doc,enumerated,,,,,,,PhenX,PX221302120000,,,,,Never,Rarely,Sometimes,Often,Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
