VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_InitialExamination_Date,What is the date of initial examination,DCW_21701.doc,date,,,,,,,PhenX,PX021701010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_InitialExamination_Height,What is the patient's height measured at initial examination?,DCW_21701.doc,decimal,centimeters,,,,,,PhenX,PX021701010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_InitialExamination_Weight,What is the patient's weight measured at initial examination?,DCW_21701.doc,decimal,kilograms,,,,,,PhenX,PX021701010300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_Date_Visit_2,What is the date of the second prenatal examination?,DCW_21701.doc,date,,,,,,,PhenX,PX021701020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_GestationalAge_Visit_2,What is the patient's gestational age at the second prenatal examination?,DCW_21701.doc,integer,weeks,,,,,,PhenX,PX021701020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_Height_Visit_2,What is the patient's height at the second prenatal examination?,DCW_21701.doc,decimal,centimeters,,,,,,PhenX,PX021701020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_Weight_Visit_2,What is the patient's weight at the second prenatal examination?,DCW_21701.doc,decimal,kilograms,,,,,,PhenX,PX021701020400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_Date_Visit_3,What is the date of the third prenatal examination?,DCW_21701.doc,date,,,,,,,PhenX,PX021701030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_GestationalAge_Visit_3,What is the patient's gestational age at the third prenatal examination?,DCW_21701.doc,integer,weeks,,,,,,PhenX,PX021701030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021701_SerialWeights_Prenatal_Height_Visit_3,What is the patient's height at the third prenatal examination?,DCW_21701.doc,decimal,centimeters,,,,,,PhenX,PX021701030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
