VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Temperature_Of_Specimen,Temperature of specimen from the CLIA waived Multidrug device thermal strip: ______ F,DCW_510601.doc,decimal,,,,,,,PhenX,PX510601010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Make_And_Manufacturer,Make and manufacturer of the equipment used:,DCW_510601.doc,string,,,,,,,PhenX,PX510601020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Expiration_Date_Day,Expiration date of kit: Day,DCW_510601.doc,integer,,,,,,,PhenX,PX510601030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Expiration_Date_Month,Expiration date of kit: Month,DCW_510601.doc,integer,,,,,,,PhenX,PX510601030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Expiration_Date_Year,Expiration date of kit: Year,DCW_510601.doc,integer,,,,,,,PhenX,PX510601030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Time_Began,Time test began,DCW_510601.doc,integer,,,,,,,PhenX,PX510601040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Time_Began_AmPm,Time test began: Am or Pm,DCW_510601.doc,encoded values,,,,,,,PhenX,PX510601040200,,,,,Am,Pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Time_Ended,Time test ended,DCW_510601.doc,integer,,,,,,,PhenX,PX510601050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Time_Ended_AmPm,Time test ended: Am or Pm,DCW_510601.doc,encoded values,,,,,,,PhenX,PX510601050200,,,,,Am,Pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Adequate_Volume_Obtained,Adequate volume of urine was obtained:,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Amphetamine,Amphetamine,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601070000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Barbiturates,Barbiturates,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601080000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Benzodiazepines,Benzodiazepines,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601090000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Cocaine,Cocaine/Benzoylecgonine,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601100000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Marijuana,Marijuana,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601110000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Methadone,Methadone,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601120000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Methamphetamine,Methamphetamine,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601130000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Opiates,Opiates/Morphine,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601140000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Oxycodone,Oxycodone,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601150000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Phencyclidine,Phencyclidine,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601160000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510601_Tricyclic_Antidepressant,Tricyclic antidepressant,DCW_510601.doc,enumerated,,,,,,,PhenX,PX510601170000,,,,,positive,negative,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
