VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Hemophilia,Do you have hemophilia?,DCW_810601.doc,encoded values,,1,9,,,,PhenX,PX810601010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Chemotheraphy_4weeks,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?,DCW_810601.doc,encoded values,,1,9,,,,PhenX,PX810601020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Age,Age,DCW_810601.doc,integer,years,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601030000,,,,,Male,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Blood_Draw_Results,Record the results of the blood draw.,DCW_810601.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Blood_Draw_Tube_Deviation,Record reasons for a tube not being drawn according to the protocol.,DCW_810601.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Venipuncture_Comments,Record any comments about the venipuncture.,DCW_810601.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Amount,Number of reticulocytes,DCW_810601.doc,integer,thousands/µL,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Equipment_Make,Make of the equipment used to perform the reticulocyte count assay.,DCW_810601.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Equipment_Manufacturer,Manufacturer of the equipment used to perform the reticulocyte count assay.,DCW_810601.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Assay_Repeatability,Repeatability of the reticulocyte count assay.,DCW_810601.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810601_Reticulocyte_Coefficients_Variation_Assay,Coefficients of variation of the reticulocyte count assay.,DCW_810601.doc,integer,thousands/µL,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810601110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
