VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Ever_Have_High_Blood_Pressure,Has a doctor or nurse ever said that you have high blood pressure or hypertension?,DCW_040301.doc,encoded values,,,,,,,PhenX,PX040301010100,,,,,1 = No,2 = Yes,8 = Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Age_Have_High_Blood_Pressure,At what age were you first told this?,DCW_040301.doc,integer,,,,,,,PhenX,PX040301010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_HBP_During_Pregnancy_Only,Was this during pregnancy only?,DCW_040301.doc,encoded values,,,,,,,PhenX,PX040301010300,,,,,1 = No,2 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Ever_Take_HBP_Medication,Have you ever taken medication for hypertension/high blood pressure?,DCW_040301.doc,encoded values,,,,,,,PhenX,PX040301020100,,,,,0 = No,"1 = Yes, now","2 = Yes, not now",9 = unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Age_Take_HBP_Medication,At what age did you begin taking medicine for this?,DCW_040301.doc,integer,,,,,,,PhenX,PX040301020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Age_Take_HBP_Medication_Coded,At what age did you begin taking medicine for this?,DCW_040301.doc,encoded values,,,,,,,PhenX,PX040301020201,,,,,99 = unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Sphygmomanometer,"Blood pressure measurement, sphygmomanometer name and model.",DCW_040301.doc,string,,,,,,,PhenX,PX040301030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Cuff_Size,"Blood pressure measurement, cuff size.",DCW_040301.doc,enumerated,,,,,,,PhenX,PX040301030200,,,,,S,M,L,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Systolic_Blood_Pressure_1,Systolic Pressure measurement 1 (mm Hg).,DCW_040301.doc,integer,mm Hg,,,,,,PhenX,PX040301030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Diastolic_Blood_Pressure_1,Diastolic Pressure measurement 1 (mm Hg).,DCW_040301.doc,integer,mm Hg,,,,,,PhenX,PX040301030400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Systolic_Blood_Pressure_2,Systolic Pressure measurement 2 (mm Hg).,DCW_040301.doc,integer,mm Hg,,,,,,PhenX,PX040301030500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Diastolic_Blood_Pressure_2,Diastolic Pressure measurement 2 (mm Hg).,DCW_040301.doc,integer,mm Hg,,,,,,PhenX,PX040301030600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Systolic_Blood_Pressure_3,Systolic Pressure measurement 3 (mm Hg).,DCW_040301.doc,integer,mm Hg,,,,,,PhenX,PX040301030700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Diastolic_Blood_Pressure_3,Diastolic Pressure measurement 3 (mm Hg).,DCW_040301.doc,integer,mm Hg,,,,,,PhenX,PX040301030800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040301_Blood_Pressure_Measurement_Date,Date of measurement of blood pressure.,DCW_040301.doc,Date,,,,,,,PhenX,PX040301030900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
