VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Angry,"Please rate yourself for the period for the last - Angry, irritable, frustrated",DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001010000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Anxious,"Please rate yourself for the period for the last - Anxious, nervous",DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001020000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Depressed,"Please rate yourself for the period for the last - Depressed mood, sad",DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001030000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Craving_Smoke,Please rate yourself for the period for the last - Desire or craving to smoke,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001040000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Difficulty_Concentrating,Please rate yourself for the period for the last - Difficulty concentrating,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001050000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Appetite,"Please rate yourself for the period for the last - Increased appetite, hungry, weight gain",DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001060000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Insomnia,"Please rate yourself for the period for the last - Insomnia, sleep problems, awakening at night",DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001070000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Restless,Please rate yourself for the period for the last - Restless,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001080000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Impatient,Please rate yourself for the period for the last - Impatient,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001090000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Constipation,Please rate yourself for the period for the last - Constipation,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001100000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Dizziness,Please rate yourself for the period for the last - Dizziness,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001110000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Coughing,Please rate yourself for the period for the last - Coughing,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001120000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Dreaming_Nightmares,Please rate yourself for the period for the last - Dreaming or nightmares,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001130000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Nausea,Please rate yourself for the period for the last - Nausea,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001140000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Sore_Throat,Please rate yourself for the period for the last - Sore throat,DCW_721001.doc,encoded values,,,,,Self-Report,,PhenX,PX721001150000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX721001_Tobacco_Use_Withdrawal_Observed_Angry,Rate the subject on the following symptoms according to whether you observed the symptom in the subject in the last - Angry/irritable/frustrated,DCW_721001.doc,encoded values,,,,,Observer-Rating,Rate the subject on the following symptoms according to whether you observed the symptom in the subject in the last ________________. It does not matter whether the subject complained of the symptom. We want to know whether you noticed the symptom.,PhenX,PX721001160000,,,,,0 = none,1 = slight,2 = mild,3 = moderate,4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
