VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_Sex_With_Woman_Ever,Have you ever had vaginal or anal sex with a woman?,DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010100,,,,,1 = No,2 = Yes,7 = Refused to answer,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_Sex_With_Woman_Age_FirstTime,How old were you the first time you had vaginal or anal sex with a woman?,DCW_560201.doc,integer,,,,,,,PhenX,PX560201010200,,,,,77 = Refused,99 = Don’t know,88 = Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_Het_Sex_Confirmation,"“Interviewer, you have indicated that the participant has never had vaginal or anal sex with a woman. Is this correct?”",DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010201,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_Past_Year_Number_Women_Partners,"In the past 12 months, that is, since <interview month> of last year, with how many different women have you had oral, vaginal, or anal sex?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010301,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_No_Sex_With_Woman_PastYear,I would like to clarify your response. You indicated that you haven’t had sex with a woman in the past 12 months. Is that correct?,DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010302,,,,,0 = No,1 = Yes,7 = Refused to answer,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_MultipleFemalePartners_Number,"FOR MULTIPLE FEMALE SEX PARTNERS Of the ______ [insert number from SX-3] Women you’ve had oral, vaginal, or anal sex with in the past 12 months, how many of them were main partners?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010401,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_OneWoman_Main_Or_Casual,FOR ONE FEMALE SEX PARTNER Was this woman a main partner or a casual partner?,DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010402,,,,,1 = Main partner Skip to Say Box before SX-6a,2 = Casual partner Skip to Say Box before SX-7a,7 = Refused to answer Skip to SX-8,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMultiple_Number_Casual_Partners,FOR MULTIPLE FEMALE SEX PARTNERS How many were casual partners?,DCW_560201.doc,integer,,,,,,,PhenX,PX560201010500,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Number_VaginalSex,"Of your _______ [insert number from SX-4] female main partners in the past 12 months, with how many did you have vaginal sex?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010601,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Number_VaginalSex_WithoutCondom,"In the past 12 months, with how many of these _______ [insert number from SX-6a] women did you have vaginal sex without using a condom?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010602,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Number_AnalSex,"Of your _______ [insert number from SX-4] female main partners in the past 12 months, with how many did you have anal sex?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010603,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Number_AnalSex_WithoutCondom,"In the past 12 months, with how many of these _______ [insert number from SX-6c] women did you have anal sex without using a condom?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010604,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Sex_FirstTime,"Of your ______ [insert number from SX-4] female main partners, how many did you have sex with for the very first time in the past 12 months?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010605,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Number_You_Paid,"Of your ______ [insert number from SX-4] female main partners in the past 12 months, how many did you give things like money or drugs in exchange for sex?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010606,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainMultiple_Number_Paid_You,"Of your ______ [insert number from SX-4] female main partners in the past 12 months, how many gave you things like money or drugs in exchange for sex?",DCW_560201.doc,integer,,,,,,,PhenX,PX560201010607,,,,,7777 = Refused,9999 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainSingle_VaginalSex,"In the past 12 months, did you have vaginal sex with this woman?",DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010608,,,,,0 = No,1 = Yes,7 = Refused to answer,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainSingle_VaginalSex_Without_Condom,"In the past 12 months, did you have vaginal sex with her without using a condom?",DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010609,,,,,0 = No,1 = Yes,7 = Refused to answer,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainSingle_AnalSex,"In the past 12 months, did you have anal sex with this woman?",DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010610,,,,,0 = No,1 = Yes,7 = Refused to answer,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560201_MaleRespondent_FemaleMainSingle_AnalSex_Without_Condom,"In the past 12 months, did you have anal sex with her without using a condom?",DCW_560201.doc,encoded values,,,,,,,PhenX,PX560201010611,,,,,0 = No,1 = Yes,7 = Refused to answer,9 = Don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
