VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_Isolation,Objective Circumstances Related to Suicide Attempt  Isolation,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301010000,,,,,0 = Somebody present,"1 = Somebody nearby, or in visual or vocal contact",2 = No one nearby or in visual or vocal contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_Timing,Objective Circumstances Related to Suicide Attempt  Timing,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301020000,,,,,0 = Intervention is probable,1 = Intervention is not likely,2 = Intervention in highly unlikely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_Precautions,Objective Circumstances Related to Suicide Attempt  Precautions against Discovery/Intervention,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301030000,,,,,0 = No precautions,1 = Passive precautions (avoiding others but doing nothing to prevent intervention; alone in room with unlocked door),2 = Active precautions (locked door),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_GettingHelp,Objective Circumstances Related to Suicide Attempt  Acting to Get Help During/After Attempt,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301040000,,,,,0 = Notified potential helper regarding attempt,1 = Contacted but did not specifically notify potential helper regarding attempt,2 = Did not contact or notify potential helper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_FinalActs,"Objective Circumstances Related to Suicide Attempt  Final Acts in Anticipation of Death (e.g., will, gifts, insurance)",DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301050000,,,,,0 = None,1 = Thought about or made some arrangements,2 = Made definite plans or completed arrangements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_ActivePreparation,Objective Circumstances Related to Suicide Attempt  Active Preparation for Attempt,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301060000,,,,,0 = None,1 = Minimal to moderate,2 = Extensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_Note,Objective Circumstances Related to Suicide Attempt  Suicide Note,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301070000,,,,,0 = Absence of note,"1 = Note written, but torn up; note thought about",2 = Presence of note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Circumstances_Communication,Objective Circumstances Related to Suicide Attempt  Overt Communication of Intent Before the Attempt,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301080000,,,,,0 = None,1 = Equivocal communication,2 = Unequivocal communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Purpose,Self-Report Alleged Purpose of Attempt,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301090000,,,,,"0 = To manipulate environment, get attention, revenge","1 = Components of ""0"" and ""2""","2 = To escape, surcease, solve problems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640301_Suicide_Attempt_Expectation_Fatality,Self-Report Expectations of Fatality,DCW_640301.doc,encoded values,,,,,,,PhenX,PX640301100000,,,,,0 = Thought that death was unlikely,1 = Thought that death was possible but not probable,2 = Thought that death was probable or certain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
