VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Recorded_Health_Plan_Name,Our records show that your child is now in {INSERT HEALTH PLAN NAME}. Is that right?,DCW_820102.doc,encoded values,,,,,,,PhenX,PX820102010000,,,,,1= Yes,2= No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Current_Reported_Health_Plan_Name,What is the name of your child’s health plan?,DCW_820102.doc,string,,,,,skip logic,ASK IF Q1=2,PhenX,PX820102020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Needed_Immediate_Care_Last6Months,"In the last 6 months, did your child have an illness, injury, or condition that needed care right away in a clinic, emergency room, or doctor’s office?",DCW_820102.doc,encoded values,,,,,,,PhenX,PX820102030000,,,,,1= Yes,2= No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Think_Received_Immediate_Care_Last6Months,"In the last 6 months, when your child needed care right away, how often did your child get care as soon as you thought he or she needed?",DCW_820102.doc,encoded values,,,,,skip logic,ASK IF Q3=1,PhenX,PX820102040000,,,,,1= Never,2= Sometimes,3= Usually,4= Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Appointment_Office_Clinic_Last6Months,"In the last 6 months, not counting the times your child needed care right away, did you make any appointments for your child’s health care at a doctor’s office or clinic?",DCW_820102.doc,encoded values,,,,,,,PhenX,PX820102050000,,,,,1= Yes,2= No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Received_Appointment_Office_Clinic_Last6Months,"In the last 6 months, not counting the times your child needed care right away, how often did you get an appointment for health care at a doctor’s office or clinic as soon as you thought your child needed?",DCW_820102.doc,encoded values,,,,,skip logic,ASK IF Q5=1,PhenX,PX820102060000,,,,,1= Never,2= Sometimes,3= Usually,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Received_Health_Care_Last6Months,"In the last 6 months, not counting the times your child went to an emergency room, how many times did he or she go to a doctor’s office or clinic to get health care?",DCW_820102.doc,enumerated,,,,,,,PhenX,PX820102070100,,,,,None,1,2,3,4,5 to 9,10 or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildrenDoctor_Provider_Answered_Questions_Last6Months,"In the last 6 months, how often did you have your questions answered by your child’s doctors or other health providers?",DCW_820102.doc,encoded values,,,,,skip logic,ASK IF Q7!=None,PhenX,PX820102070200,,,,,1= Never,2= Sometimes,3= Usually,4= Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Treatment_Care_Choice_Last6Months,"Choices for your child’s treatment or health care can include choices about medicine, surgery, or other treatment. In the last 6 months, did your child’s doctor or other health provider tell you there was more than one choice for your child’s treatment or health care?",DCW_820102.doc,encoded values,,,,,skip logic,ASK IF Q7!=None,PhenX,PX820102070300,,,,,1= Yes,2= No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820102_QualityOfCareChildren_Pros_Cons_Treatment_Care_Choice_Last6Months,"In the last 6 months, did your child’s doctor or other health provider talk with you about the pros and cons of each choice for your child’s treatment or health care?",DCW_820102.doc,encoded values,,,,,skip logic,ASK IF Q7!=None & Q7.03=1,PhenX,PX820102070400,,,,,1= Yes,2= No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
