VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_1,Has your doctor ever said that you have a heart condition OR high blood pressure?,DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_2,"Do you feel pain in your chest at rest, during the daily activities of living, OR when you do physical activity?",DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_3,Do you lose balance because of dizziness OR have you lost consciousness in the last 12 months? Please answer NO if your dizziness was associated with over-breathing (including during vigorous exercise).,DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_4,Have you ever been diagnosed with another chronic medical condition (other than heart disease or high blood pressure)?,DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_5,Are you currently taking prescribed medications for a chronic medical condition?,DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_6,"Do you have a bone or joint problem that could be made worse by becoming more physically active? Please answer NO if you had a joint problem in the past, but it does not limit your current ability to be physically active. For example, knee, ankle, shoulder or other.",DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_GeneralHealth_7,Has your doctor ever said that you should only do medically supervised physical activity?,DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_Chronic_MedicalConditions_1,"Do you have arthritis, osteoporosis, or back problems?",DCW_150402.doc,enumerated,,,,,,,PhenX,PX150402080000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_Chronic_MedicalConditions_1a,Do you have difficulty controlling your condition with medications or other physician-prescribed therapies? (Answer NO if you are not currently taking medications or other treatments),DCW_150402.doc,enumerated,,,,,skip logic,ASK IF Q1 = YES,PhenX,PX150402090100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150402_PhysicalActivity_Readiness_Chronic_MedicalConditions_1b,"Do you have joint problems causing pain, a recent fracture or fracture caused by osteoporosis or cancer, displaced vertebra (e.g., spondylolisthesis), and/ or spondylolysis/pars defect (a crack in the bony ring on the back of the spinal column)?",DCW_150402.doc,enumerated,,,,,skip logic,ASK IF Q1 = YES,PhenX,PX150402090200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
