VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Loves_Food,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child loves food,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301010000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Eats_More_WhenWorried,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child eats more when worried,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301020000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Big_Appetite,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child has a big appetite,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301030000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Finishes_Meal_Quickly,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child finishes his/her meal quickly,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301040000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Interested_In_Food,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child is interested in food,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301050000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_AlwaysAsking_For_Drink,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child is always asking for a drink,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301060000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Refuses_New_Food,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child refuses new foods at first,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301070000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Eats_Slowly,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child eats slowly,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301080000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Eats_Less_WhenAngry,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child eats less when angry,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301090000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX650301_EatingScale_Child_Enjoys_Tasting_NewFood,Please read the following statements and tick the boxes most appropriate to your child’s eating behaviour: My child enjoys tasting new foods,DCW_650301.doc,encoded values,,,,,,,PhenX,PX650301100000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Often,5 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
