VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Died,Someone in family died,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Died_Experience,"Someone in family died  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501010100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Died_Affect,"Someone in family died  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501010200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Injured,Family member was seriously injured,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Injured_Experience?,"Family member was seriously injured  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501020100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Injured_Affect,"Family member was seriously injured  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501020200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Saw_Crime_Accident,Saw crime/accident,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Saw_Crime_Accident_Experience?,"Saw crime/accident  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501030100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Saw_Crime_Accident_Affect,"Saw crime/accident  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501030200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Lost_Close_Friend,Lost a close friend,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Lost_Close_Friend_Experience,"Lost a close friend  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501040100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Lost_Close_Friend_Affect,"Lost a close friend  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501040200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Close_Friend_Sick_Injured,Close friend was seriously sick/injured,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Close_Friend_Sick_Injured_Experience?,"Close friend was seriously sick/injured  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501050100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Close_Friend_Sick_Injured_Affect,"Close friend was seriously sick/injured  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501050200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Financial_Situation,Negative change in parent's financial situation,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Financial_Situation_Experience,"Negative change in parent's financial situation  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501060100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Financial_Situation_Affect,"Negative change in parent's financial situation  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501060200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Drug_Alcohol,Family member had drug/alcohol problem,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Drug_Alcohol_Experience,"Family member had drug/alcohol problem  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501070100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Drug_Alcohol_Affect,"Family member had drug/alcohol problem  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501070200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Sick_Injured,Got seriously sick or injured,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501080000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Sick_Injured_Experience,"Got seriously sick or injured  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501080100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Sick_Injured_Affect,"Got seriously sick or injured  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501080200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Argued,Parents argued more than previously,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Argued_Experience,"Parents argued more than previously  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501090100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Argued_Affect,"Parents argued more than previously  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501090200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Mother_Father_Lost_Job,Mother/father figure lost job,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501100000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Mother_Father_Lost_Job_Experience,"Mother/father figure lost job  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501100100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Mother_Father_Lost_Job_Affect,"Mother/father figure lost job  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501100200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Away_From_Home,One parent was away from home more often,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501110000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Away_From_Home_Experience,"One parent was away from home more often  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501110100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Away_From_Home_Affect,"One parent was away from home more often  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501110200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Arrested,Someone in the family was arrested,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501120000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Arrested_Experience,"Someone in the family was arrested  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501120100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Arrested_Affect,"Someone in the family was arrested  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501120200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Close_Friend_Died,Close friend died,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501130000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Close_Friend_Died_Experience,"Close friend died  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501130100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Close_Friend_Died_Affect,"Close friend died  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501130200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Mental/Emotional_Problem,Family member had mental/emotional problem,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501140000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Mental/Emotional_Problem_Experience,"Family member had mental/emotional problem  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501140100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Member_Mental/Emotional_Problem_Affect,"Family member had mental/emotional problem  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501140200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Sibling_Left_Home,Brother or sister left home,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501150000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Sibling_Left_Home_Experience,"Brother or sister left home  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501150100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Sibling_Left_Home_Affect,"Brother or sister left home  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501150200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Victim_Of_Crime/Violence/Assault,Being a victim of crime/violence/assault,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501160000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Victim_Of_Crime/Violence/Assault_Experience,"Being a victim of crime/violence/assault  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501160100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Victim_Of_Crime/Violence/Assault_Affect,"Being a victim of crime/violence/assault  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501160200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Separated_Last_12Months,Parents separated in last 12 months,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501170000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Separated_Last_12Months_Experience,"Parents separated in last 12 months  If ""Yes"",  Was this a good or bad experience",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501170100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Separated_Last_12Months_Affect,"Parents separated in last 12 months  If ""Yes"",  How much did the event affect you",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501170200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Trouble_With_Law,Parents got into trouble with the law,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501180000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Trouble_With_Law_Experience,"Parents got into trouble with the law  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501180100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Trouble_With_Law_Affect,"Parents got into trouble with the law  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501180200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Attended_New_School,Attended a new school,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501190000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Attended_New_School_Experience,"Attended a new school  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501190100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Attended_New_School_Affect,"Attended a new school  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501190200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Moved,Family moved,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501200000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Moved_Experience,"Family moved  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501200100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Family_Moved_Affect,"Family moved  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501200200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Divorced,Parents got divorced,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501210000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Divorced_Experience,"Parents got divorced  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501210100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parents_Divorced_Affect,"Parents got divorced  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501210200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Went_To_Jail,One of the parents went to jail,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501220000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Went_To_Jail_Experience,"One of the parents went to jail  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501220100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Went_To_Jail_Affect,"One of the parents went to jail  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501220200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_New_Stepparent,Got new stepmother or stepfather,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501230000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_New_Stepparent_Experience,"Got new stepmother or stepfather  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501230100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_New_Stepparent_Affect,"Got new stepmother or stepfather  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501230200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Got_New_Job,Parent got a new job,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501240000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Got_New_Job_Experience,"Parent got a new job  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501240100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_Parent_Got_New_Job_Affect,"Parent got a new job  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501240200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_New_Sibling,Got new brother or sister,DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501250000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_New_Sibling_Experience,"Got new brother or sister  If ""Yes"",  Was this a good or bad experience?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501250100,,,,,Mostly good,Mostly bad,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211501_New_Sibling_Affect,"Got new brother or sister  If ""Yes"",  How much did the event affect you?",DCW_211501.doc,enumerated,,,,,,,PhenX,PX211501250200,,,,,Not at all,A little,Some,A lot,Not applicable,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
