VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Intraocular_Pressure_Tono-Pen_Model,Intraocular Pressure Tono-Pen Model,DCW_110701.doc,string,,,,,,,PhenX,PX110701010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Intraocular_Pressure_1,"Right Eye Intraocular Pressure measured, first measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Intraocular_Pressure_2,"Right Eye Intraocular Pressure measured, second measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Intraocular_Pressure_3,"Right Eye Intraocular Pressure measured, third measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Intraocular_Pressure_4,"Right Eye Intraocular Pressure measured, fourth measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701020400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Statistical_Reliability_Level1,"Right Eye Statistical Reliability Level measured, first measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Statistical_Reliability_Level2,"Right Eye Statistical Reliability Level measured, second measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Statistical_Reliability_Level3,"Right Eye Statistical Reliability Level measured, third measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Right_Eye_Statistical_Reliability_Level4,"Right Eye Statistical Reliability Level measured, fourth measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701030400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Intraocular_Pressure_1,"Left Eye Intraocular Pressure measured, first measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Intraocular_Pressure_2,"Left Eye Intraocular Pressure measured, second measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Intraocular_Pressure_3,"Left Eye Intraocular Pressure measured, third measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701040300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Intraocular_Pressure_4,"Left Eye Intraocular Pressure measured, fourth measurement",DCW_110701.doc,Numeric,mmHg,,,,,,PhenX,PX110701040400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Statistical_Reliability_Level1,"Left Eye Statistical Reliability Level measured, first measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Statistical_Reliability_Level2,"Left Eye Statistical Reliability Level measured, second measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701050200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Statistical_Reliability_Level3,"Left Eye Statistical Reliability Level measured, third measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701050300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX110701_Left_Eye_Statistical_Reliability_Level4,"Left Eye Statistical Reliability Level measured, fourth measurement",DCW_110701.doc,Numeric,%,,,,,,PhenX,PX110701050400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
