VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Proband_Gait,Proband is asked (1) to walk at a safe distance parallel to a wall including a half-turn (turn around to face the opposite direction of gait) and (2) to walk in tandem (heels to toes) without support. Score _______-,DCW_220101.doc,encoded values,,0,8,,,,PhenX,PX220101010000,,,,,"0 = Normal, no difficulties in walking, turning and walking tandem (up to one misstep allowed)","1 = Slight difficulties, only visible when walking 10 consecutive steps in tandem","2 = Clearly abnormal, tandem walking >10 steps not possible","3 = Considerable staggering, difficulties in half-turn, but without support","4 = Marked staggering, intermittent support of the wall required","5 = Severe staggering, permanent support of one stick or light support by one arm required",6 = Walking > 10 m only with strong support (two special sticks or stroller or accompanying person),7 = Walking < 10 m only with strong support (two special sticks or stroller or accompanying person),"8 = Unable to walk, even supported",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Proband_Stance,"Proband is asked to stand (1) in natural position, (2) with feet together in parallel (big toes touching each other) and (3) in tandem (both feet on one line, no space between  heel and toe). Proband does not wear shoes, eyes are open. For each condition, three trials are allowed. Best trial is rated. Score __________",DCW_220101.doc,encoded values,,0,6,,,,PhenX,PX220101020000,,,,,"0 = Normal, able to stand in tandem for > 10 s","1 = Able to stand with feet together without sway, but not in tandem for > 10s","2 = Able to stand with feet together for > 10 s, but only with sway",3 = Able to stand for > 10 s without support in natural position but not with feet together,4 = Able to stand for >10 s in natural position only with intermittent support,5 = Able to stand >10 s in natural position only with constant support of one arm,6 = Unable to stand for >10 s even with constant support of one arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Proband_Sitting,"Proband is asked to sit on an examination bed without support of feet, eyes open and arms outstretched to the front. Score _____________",DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101030000,,,,,"0 = Normal, no difficulties sitting >10 sec","1 = Slight difficulties, intermittent sway","2 = Constant sway, but able to sit > 10 s without support",3 = Able to sit for > 10 s only with intermittent support,4 = Unable to sit for >10 s without continuous support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Speech_Disturbance,Speech is assessed during normal conversation.,DCW_220101.doc,encoded values,,0,6,,,,PhenX,PX220101040000,,,,,0 = Normal,1 = Suggestion of speech disturbance,"2 = Impaired speech, but easy to understand",3 = Occasional words difficult to understand,4 = Many words difficult to understand,5 = Only single words understandable,6 = Speech unintelligible / anarthria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Finger_Chase_Right_Side,"Rated separately for each side  Proband sits comfortably. If necessary, support of feet and trunk is allowed. Examiner sits in front of proband and performs 5 consecutive sudden and fast pointing  movements in unpredictable directions in a frontal plane, at about 50 % of proband´s reach. Movements have an amplitude of 30 cm and a frequency of 1 movement  every 2 s. Proband is asked to follow the movements with his index finger, as fast and precisely as possible. Average performance of last 3 movements is rated.  Score Right ___________",DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101050100,,,,,0 = No dysmetria,"1 = Dysmetria, under/overshooting target <5 cm","2 = Dysmetria, under/overshooting target < 15 cm","3 = Dysmetria, under/overshooting target > 15 cm",4 = Unable to perform 5 pointing movements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Finger_Chase_Left_Side,"Rated separately for each side  Proband sits comfortably. If necessary, support of feet and trunk is allowed. Examiner sits in front of proband and performs 5 consecutive sudden and fast pointing  movements in unpredictable directions in a frontal plane, at about 50 % of proband´s reach. Movements have an amplitude of 30 cm and a frequency of 1 movement  every 2 s. Proband is asked to follow the movements with his index finger, as fast and precisely as possible. Average performance of last 3 movements is rated.  Score Left: ____________",DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101050200,,,,,0 = No dysmetria,"1 = Dysmetria, under/overshooting target <5 cm","2 = Dysmetria, under/overshooting target < 15 cm","3 = Dysmetria, under/overshooting target > 15 cm",4 = Unable to perform 5 pointing movements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Finger_Chase_Mean_Both_Sides,Mean of both sides (R+L)/2:______________,DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101050300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Nose_Finger_Right_Side,"Rated separately for each side  Proband sits comfortably. If necessary, support of feet and trunk is allowed. Proband is asked to point repeatedly with his index finger from his nose to examiner’s finger which is in front of the proband at about 90 % of proband’s reach. Movements are performed at moderate speed. Average performance of movements is rated according to the amplitude of the kinetic tremor. Score Right: ______________",DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101060100,,,,,0 = No tremor,1 = Tremor with an amplitude < 2 cm,2 = Tremor with an amplitude < 5 cm,3 = Tremor with an amplitude > 5 cm,4 = Unable to perform 5 pointing movements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Nose_Finger_Left_Side,"Rated separately for each side  Proband sits comfortably. If necessary, support of feet and trunk is allowed. Proband is asked to point repeatedly with his index finger from his nose to examiner’s finger which is in front of the proband at about 90 % of proband’s reach. Movements are performed at moderate speed. Average performance of movements is rated according to the amplitude of the kinetic tremor.  Score Left: _______________",DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101060200,,,,,0 = No tremor,1 = Tremor with an amplitude < 2 cm,2 = Tremor with an amplitude < 5 cm,3 = Tremor with an amplitude > 5 cm,4 = Unable to perform 5 pointing movements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220101_Ataxia_Nose_Finger_Mean_Both_Sides,Mean of both sides (R+L)/2:______________,DCW_220101.doc,encoded values,,0,4,,,,PhenX,PX220101060300,,,,,0 = No tremor,1 = Tremor with an amplitude < 2 cm,2 = Tremor with an amplitude < 5 cm,3 = Tremor with an amplitude > 5 cm,4 = Unable to perform 5 pointing movements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
