VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Hemophilia,Do you have hemophilia?,DCW_810801.doc,encoded values,,1,9,,,,PhenX,PX810801010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Chemotheraphy_4weeks,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?,DCW_810801.doc,encoded values,,1,9,,,,PhenX,PX810801020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Blood_Draw_Results,Record the results of the blood draw.,DCW_810801.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Blood_DrawTube_Deviation,Record reasons for a tube not being drawn according to the protocol.,DCW_810801.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Venipuncture_Comments,Record any comments about the venipuncture.,DCW_810801.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Serum_Determination,"Determine if the serum is hemolyzed, turbid, lipemic, or icteric.",DCW_810801.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Serum_Description,"If serum is hemolyzed, turbid, lipemic, or iteric, then describe.",DCW_810801.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801070000,,,,,hemolyzed,turbid,lipemic,icteric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Amount,Haptoglobin level,DCW_810801.doc,integer,mg/dL,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Equipment_Make,Make of the equipment used to perform the haptoglobin assay.,DCW_810801.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Equipment_Manufacturer,Manufacturer of the equipment used to perform the haptoglobin assay.,DCW_810801.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Assay_Repeatability,Repeatability of the haptoglobin assay.,DCW_810801.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810801_Haptoglobin_Coefficients_Variation_Assay,Coefficients of variation of the haptoglobin assay.,DCW_810801.doc,integer,mg/dL,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX810801120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
