VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Chest_X_Ray,"During the past three years, have you had a chest x-ray?",DCW_070901.doc,enumerated,,,,,Question for both Males and Females.,,PhenX,PX070901010000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Blood_Stool,"During the past three years, have you had a test for blood in the stool?",DCW_070901.doc,enumerated,,,,,Question for both Males and Females.,,PhenX,PX070901020000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Colonoscopy_Sigmoidoscopy_Barium_Enema,"During the past three years, have you had a colonoscopy, sigmoidoscopy, or barium enema to examine the colon and rectum?",DCW_070901.doc,enumerated,,,,,Question for both Males and Females.,,PhenX,PX070901030000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Mammogram,"During the past three years, have you had a mammogram?",DCW_070901.doc,enumerated,,,,,Question for Females Only.,,PhenX,PX070901040000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Pap_Smear,"During the past three years, have you had a pap smear?",DCW_070901.doc,enumerated,,,,,Question for Females Only.,,PhenX,PX070901050000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Pelvic_Examination,"During the past three years, have you had a pelvic examination?",DCW_070901.doc,enumerated,,,,,Question for Females Only.,,PhenX,PX070901060000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Ovary_Ultrasound_Scan,"During the past three years, have you had an ultrasound or scan of your ovaries?",DCW_070901.doc,enumerated,,,,,Question for Females Only.,,PhenX,PX070901070000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Ovarian_Cancer_Blood_Test_CA125,"During the past three years, have you had a blood test for ovarian cancer, for example, CA-125?",DCW_070901.doc,enumerated,,,,,Question for Females Only.,,PhenX,PX070901080000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Digital_Rectal_Examination_Prostate,"During the past three years, have you had a digital rectal examination of the prostate?",DCW_070901.doc,enumerated,,,,,Question for Males Only.,,PhenX,PX070901090000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070901_Prostate_Cancer_Blood_Test_PSA,"During the past three years, have you had a blood test for prostate cancer, for example, PSA?",DCW_070901.doc,enumerated,,,,,Question for Males Only.,,PhenX,PX070901100000,,,,,No,"Yes, once","Yes, more than once",Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
