VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care,Has (CHILD) attended day care outside the home?,DCW_060901.doc,encoded values,,,,,,,PhenX,PX060901010100,,,,,1 = YES,2 = NO,7 = RF,8 = DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Begin_Month_1,In what month and year did (CHILD) begin the first (next) attendance?,DCW_060901.doc,integer,,1,12,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010201,,,,,1..12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Begin_Year_1,In what month and year did (CHILD) begin the first (next) attendance?,DCW_060901.doc,integer,,,,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_End_Month_1,In what month and year did (CHILD) end the first (next) attendance?,DCW_060901.doc,integer,,1,12,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010203,,,,,1..12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_End_Year_1,In what month and year did (CHILD) end the first (next) attendance?,DCW_060901.doc,integer,,,,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Begin_Month_2,In what month and year did (CHILD) begin the first (next) attendance?,DCW_060901.doc,integer,,1,12,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010205,,,,,1..12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Begin_Year_2,In what month and year did (CHILD) begin the first (next) attendance?,DCW_060901.doc,integer,,,,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_End_Month_2,In what month and year did (CHILD) end the first (next) attendance?,DCW_060901.doc,integer,,1,12,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010207,,,,,1..12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_End_Year_2,In what month and year did (CHILD) end the first (next) attendance?,DCW_060901.doc,integer,,,,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Begin_Month_3,In what month and year did (CHILD) begin the first (next) attendance?,DCW_060901.doc,integer,,1,12,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010209,,,,,1..12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Begin_Year_3,In what month and year did (CHILD) begin the first (next) attendance?,DCW_060901.doc,integer,,,,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_End_Month_3,In what month and year did (CHILD) end the first (next) attendance?,DCW_060901.doc,integer,,1,12,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010211,,,,,1..12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_End_Year_3,In what month and year did (CHILD) end the first (next) attendance?,DCW_060901.doc,integer,,,,,ATTENDANCE CONTINUING = REFERENCE DATE,,PhenX,PX060901010212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Hours_1,About how many hours per week (did/does) (CHILD) attend?,DCW_060901.doc,integer,,,,,HOURS/WEEK,,PhenX,PX060901010301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Hours_2,About how many hours per week (did/does) (CHILD) attend?,DCW_060901.doc,integer,,,,,HOURS/WEEK,,PhenX,PX060901010302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060901_Day_Care_Hours_3,About how many hours per week (did/does) (CHILD) attend?,DCW_060901.doc,integer,,,,,HOURS/WEEK,,PhenX,PX060901010303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
