VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Used_Prescription_Stimulant,Have you ever used a prescription stimulant (like Adderall® or Ritalin®) for any reason?,DCW_520405.doc,enumerated,,,,,,,PhenX,PX520405000000,,,,,YES,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Distractions_Disappear_Stimulants,Distractions disappear.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405010000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Absorb_Material_First_Time_Stimulants,I absorb new material the first time through.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405020000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Cant_Focus_Stimulants,I can’t focus on more than one thing at a time.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405030000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Focus_Very_Wel_Stimulants,I can focus very well.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405040000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Ignore_Distractions_Stimulants,I can ignore distractions more easily.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405050000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Pay_Attention_Stimulants,I can pay attention really well.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405060000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Study_For_Hours_Stimulants,I can study for hours and hours.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405070000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Cant_Hold_Still_Stimulants,I can’t hold still.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405080000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Cant_Sleep_Stimulants,I can’t sleep even if I want to.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405090000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Cant_Calm_Down_Stimulants,I can’t calm down.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405100000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Dont_Daydream_Stimulants,I don’t end up daydreaming.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405110000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Dont_Want_Study_Without_Stimulants,I don’t want to study without it.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405120000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Enjoy_Studying_More_Stimulants,I enjoy studying a lot more.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405130000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520405_Feel_Drained_Next_Day_Stimulants,I feel drained the next day.,DCW_520405.doc,encoded values,,,,,,,PhenX,PX520405140000,,,,,0 = Not at all,1 = Sometimes,2 = Very often or always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
