VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_Clinic_ID,Clinic ID of Patient,DCW_221501.doc,string,,,,,,,PhenX,PX221501020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_Physician_ID,Physician ID,DCW_221501.doc,string,,,,,,,PhenX,PX221501030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_FirstSix_Last_Name,First sitx letters of patient's last name,DCW_221501.doc,string,,,,,,,PhenX,PX221501040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_Office_Chart#,Office Chart #,DCW_221501.doc,string,,,,,,,PhenX,PX221501050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_PrimaryDX_DXCode,Primary DX - DX Code,DCW_221501.doc,decimal,,,,,,,PhenX,PX221501060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_PrimaryDX_ICD9,Primary DX - ICD-9 Code,DCW_221501.doc,decimal,,,,,,,PhenX,PX221501070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_PrimaryDX_TXProcedureCPT_Code,Primary DX - TX Procedure Code,DCW_221501.doc,decimal,,,,,,,PhenX,PX221501080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_PrimaryDX_TXProcedureICD9_Code,Primary DX - CPT Code,DCW_221501.doc,decimal,,,,,,,PhenX,PX221501090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_PrimaryDX_CPT_Date,Primary DX - CPT Date,DCW_221501.doc,date,,,,,,,PhenX,PX221501100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX221501_Scoliosis_QOL_PrimaryDX_Procedure_BodySite,"Primary DX - Side of body procedure was performed on: Right, Left, Both, N/A",DCW_221501.doc,encoded value,,,,,,,PhenX,PX221501110000,,,,,Right,Left,Both,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
