VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Skin_Type,What type of skin do you have?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601010000,,,,,"Skin-type I: very fair skin, blond or red hair, light eyes (blue or green), never tan and always sunburn after sun exposure","Skin-type II: fair skin, blond or light-brown hair, light eyes (blue or green), usual sunburn","Skin-type III: deep skin, brown hair, light to medium eye colour","Skin-type IV: olive skin, dark-brown hair, brown eyes","Skin-type V: brown skin, black hair, black eyes","Skin-type VI: black skin, black hair, black eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Freckles,Do you have freckles?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Moles,How many moles do you approximately have on the whole body?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601030000,,,,,More than 50,Fewer than 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Sunburn,Did you have one or more severe blistering sunburn as a child or teenage?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Country_High_Sunshine,"Did you live for more than one year in a country where sunshine is high (Africa, French West Indies, South of United States, Australia...)",DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Melanoma,"Have you been diagnosed with melanoma in the past (it's a skin cancer, arising in melanocytes, skin cells that make skin pigment)?",DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Self_Assessed_Melanoma_Family_History,"Has any of your first degree relatives (parents, children, brother or sister) ever had melanoma?",DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601070000,,,,,Yes,No,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Skin_Type,What type of skin do you have?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601080000,,,,,Skin-type I,Skin-type II,Skin-type III,Skin-type IV,Skin-type V,Skin-type VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Freckles,Do you have freckles?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Moles,How many moles do you approximately have on the whole body?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601100000,,,,,> 50,< 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Sunburn,Did you have one or more severe blistering sunburn as a child or teenage?,DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601110000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Country_High_Sunshine,"Did you live for more than one year in a country where sunshine is high (Africa, French West Indies, South of United States, Australia...)",DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601120000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Melanoma,"Have you been diagnosed with melanoma in the past (it's a skin cancer, arising in melanocytes, skin cells that make skin pigment)?",DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601130000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170601_Examiner_Assessed_Melanoma_Family_History,"Has any of your first degree relatives (parents, children, brother or sister) ever had melanoma?",DCW_170601.doc,enumerated,,,,,,,PhenX,PX170601140000,,,,,Yes,No,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
