VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Marijuana,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.) Marijuana (pot, weed)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010100,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Lsd,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.) LSD",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010200,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_PCP,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.) PCP (angel dust)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010300,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Mdma,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.) MDMA (ecstasy)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010400,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Amphetamine,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.) Amphetamines (uppers, pep pills, bennies, speed)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010500,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Tranquilizers,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Tranquilizers (Librium, Valium, Xanax, etc.)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010600,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Crack_Cocaine,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.) “Crack” cocaine",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010700,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Cocaine_Powder,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Cocaine in powder form",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010800,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Heroin,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Heroin",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301010900,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Other_Narcotic,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Some other narcotic (codeine, Vicodin, OxyContin, Percocet, etc.)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301011000,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Crystal_Meth,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Crystal meth (“ice”)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301011100,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting__Steroids,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Steroids (anabolic steroids)",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301011200,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Cigarettes,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Cigarettes",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301011300,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550301_Difficulty_Getting_Alcohol,"How difficult do you think it would be for you to get each of the following types of drugs, if you wanted some? (Mark one circle for each line.)Alcohol",DCW_550301.doc,encoded values,,,,,,,PhenX,PX550301011400,,,,,1 = Probably Impossible,2 = Very Difficult,3 = Fairly Difficult,4 = Fairly Easy,5 = Very Easy,"8 = Can’t Say, Drug Unfamiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
