VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Talking_Short_Sentences,"By age 2, was your child talking in short phrases or sentences?",DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401010000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Difficulty_Learning_To_Talk,"When your child was two years old, were you concerned that he/she was having difficulty learning to talk?",DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401020000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Trouble_Understanding_Child,"At this time, do people frequently have trouble understanding your child?",DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401030000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Speech_Language_Therapy,Has anyone in your child's family had speech or language therapy?,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401040000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_SpeechLanguageTherapy_Relationship,"Has anyone in your child's family had speech or language therapy?  If Yes, Relationship to child?",DCW_200401.doc,string,,,,,"Only completed if answer to 4 is ""Yes""",,PhenX,PX200401040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_SpeechLanguageTherapy_Purpose,"Has anyone in your child's family had speech or language therapy?  If Yes, What for?",DCW_200401.doc,string,,,,,"Only completed if answer to 4 is ""Yes""",,PhenX,PX200401040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Difficulty_Learning_To_Read,Has anyone in your child's family had difficulty learning to read or had problems with school work? (e.g. repeated a grade),DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401050000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Difficulty_Learning_To_Read_Details,"Has anyone in your child's family had difficulty learning to read or had problems with school work? (e.g. repeated a grade)  If Yes, what are the details?",DCW_200401.doc,string,,,,,"Only completed if answer to 5 is ""Yes""",,PhenX,PX200401050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Retardation,Has anyone in your child's family been diagnosed as mentally retarded?,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401060000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Hearing_Difficulty,Does anyone in your child's family have a hearing difficulty?,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401070000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Slow_To_Talk,Has anyone in your child's family been slow in learning to talk?,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401080000,,,,,0 = No,1 = Yes,99 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Stuttering,Has anyone in your child's family had any other type of communication disorder such as:  Stuttering,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401090100,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Less_Talkative,Has anyone in your child's family had any other type of communication disorder such as:  Is less talkative,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401090200,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Trouble_CarryOn_Conversation,Has anyone in your child's family had any other type of communication disorder such as:  Has a hard time carrying on a conversation,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401090300,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_DoesNot_Like_Read,Has anyone in your child's family had any other type of communication disorder such as:  Doesn't like to read,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401090400,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_DoesNot_Read_Well,Has anyone in your child's family had any other type of communication disorder such as:  Doesn't read well,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401090500,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200401_Family_History_Thinking_Of_Words,Has anyone in your child's family had any other type of communication disorder such as:  Has difficulty thinking of words (s)he wants to say when talking,DCW_200401.doc,encoded values,,,,,,,PhenX,PX200401090600,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
