VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Date_Of_Blood_Collection_Month,Date of blood Collection - month,DCW_160601.doc,integer,,,,,,,PhenX,PX160601010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Date_Of_Blood_Collection_Day,Date of blood Collection - day,DCW_160601.doc,integer,,,,,,,PhenX,PX160601010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Date_Of_Blood_Collection_Year,Date of blood Collection - year,DCW_160601.doc,integer,,,,,,,PhenX,PX160601010300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Time_Of_Blood_Collection_Hour,Time of blood collection - hour,DCW_160601.doc,integer,,,,,,,PhenX,PX160601020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Time_Of_Blood_Collection_Minutes,Time of blood collection - minutes,DCW_160601.doc,integer,,,,,,,PhenX,PX160601020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Time_Of_Blood_Collection_AMPM,Time of blood collection - am or pm,DCW_160601.doc,enumerated,,,,,,,PhenX,PX160601020300,,,,,am,pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Blood_Draw_Done,Was blood drawn?,DCW_160601.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX160601030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Blood_Draw_Sample,Was full amount obtained?,DCW_160601.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX160601030100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Blood_Draw_Comments,"Record any comments about the blood draw, including any reasons for the tube not being drawn according to the protocol.",DCW_160601.doc,string,,,,,,,PhenX,PX160601030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Sample_Comments,Record any comments about the sample during processing.,DCW_160601.doc,string,,,,,,,PhenX,PX160601040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_DNA_Concentration,DNA concentration,DCW_160601.doc,decimal,ug/uL,,,,,,PhenX,PX160601050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_DNA_Quality,Enter comments to describe DNA quality,DCW_160601.doc,string,,,,,,,PhenX,PX160601060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_HLA_Assay_Type,Record the type of assay used for HLA testing.,DCW_160601.doc,string,,,,,,,PhenX,PX160601070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Equipment_Make,Make of the equipment used to perform the HLA assay.,DCW_160601.doc,string,,,,,,,PhenX,PX160601080100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Equipment_Manufacturer,Manufacturer of the equipment used to perform the HLA assay.,DCW_160601.doc,string,,,,,,,PhenX,PX160601080200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Assay_Repeatability,Repeatability of the assay,DCW_160601.doc,integer,,,,,,,PhenX,PX160601090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Coefficient_Of_Variation,Coefficient of variation for the assay,DCW_160601.doc,integer,,,,,,,PhenX,PX160601100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160601_Genotyping_Results,Results of the genotyping assay,DCW_160601.doc,string,,,,,,,PhenX,PX160601110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
