VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Physician_Familiar_With_Event,Are you familiar with the events surrounding the decedent's death?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Physician_Witness_Death,Did you witness the death?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Pain,"Was there any pain in the chest, left arm or shoulder or jaw within 72 hours of death?",DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701030100,,,,,Yes,No,Uncertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Pain_Include_Chest,Did the pain include the chest?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701030200,,,,,Yes,No,Uncertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Pain_Cardiac_Origin,Did you think this pain was of a cardiac origin?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701030300,,,,,Yes,No,Uncertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Pain_Cardiac_Origin_Specify_Cause,"Did you think this pain was of a cardiac origin? If no, specify what you think was the cause.",DCW_040701.doc,string,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701030301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_CPR,Was cardiopulmonary resuscitation (CPR) and/or cardioversion performed within 24 hours of death?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701040000,,,,,Yes,No,Uncertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Symptom_Time,Please give time between onset of acute symptoms to death. (We are defining death as the point where spontaneous breathing ceased and the patient never recovered).,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701050000,,,,,More than three days,Two - three days,One day,"At least 12 hours, but less than 24 hours","At least 4 hours, but less than 12 hours","At least 1 hour, but less than 4 hours",Less than 1 hour,"Death instantaneous, no symptoms",Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_CHD,Would you classify the decedent's cause of death as due to Coronary Heart Disease (CHD)?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.,,PhenX,PX040701060000,,,,,Yes,No,Uncertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Location,Location of death,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701070000,,,,,Out-of-Hospital,Emergency Room (not dead on arrival- DOA),In Hospital,"Nursing Home, Skilled Nursing Facility (SNF), or Extended Care Facility (ECF)",Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Location_Other_Specify,Location of death,DCW_040701.doc,string,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Witness_Record,Was the death witnessed?,DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701080000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Cause,Multi-Ethnic Study of Atherosclerosis (MESA) classification of underlying cause of death (choose one),DCW_040701.doc,enumerated,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701090000,,,,,Atherosclerotic coronary heart disease,Stroke,Atherosclerotic disease other than coronary disease or stroke,"Other cardiovascular disease, not defined above",Non-cardiovascular disease,Unknown because death certificate unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Cause_Other_Atherosclerotic_Disease_Specify,Multi-Ethnic Study of Atherosclerosis (MESA) classification of underlying cause of death: Atherosclerotic disease other than coronary disease or stroke (specify),DCW_040701.doc,string,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Cause_Other_Cardiovascular_Disease_Specify,"Multi-Ethnic Study of Atherosclerosis (MESA) classification of underlying cause of death: Other cardiovascular disease, not defined above (specify)",DCW_040701.doc,string,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701090200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040701_Cause_Noncardiovascular_Disease_Specify,Multi-Ethnic Study of Atherosclerosis (MESA) classification of underlying cause of death: Non-cardiovascular disease (specify),DCW_040701.doc,string,,,,,To be completed by Physician who signed the death certificate and/or the patient's Physician.  To be abstracted from patient's hospital medical records.,,PhenX,PX040701090300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
